filename,width,height,class,xmin,ymin,xmax,ymax
3cb4432c197b0e23.jpg,1024,768,Tomato,280,0,416,113
3cb4432c197b0e23.jpg,1024,768,Tomato,385,51,532,209
3cb4432c197b0e23.jpg,1024,768,Tomato,396,0,540,109
3cd3ce3558ea683a.jpg,1024,587,Carrot,86,0,499,586
3d33814979dcdb52.jpg,1024,683,Tomato,672,423,760,498
3d33814979dcdb52.jpg,1024,683,Tomato,190,253,796,561
3d33814979dcdb52.jpg,1024,683,Tomato,190,254,797,554
3d33814979dcdb52.jpg,1024,683,Tomato,275,67,733,259
3d33814979dcdb52.jpg,1024,683,Tomato,275,61,739,268
3d33814979dcdb52.jpg,1024,683,Tomato,707,298,793,376
3dd293be338121b9.jpg,1024,630,Tomato,0,90,71,207
3dd293be338121b9.jpg,1024,630,Tomato,0,233,161,393
3dd293be338121b9.jpg,1024,630,Tomato,39,2,146,124
3dd293be338121b9.jpg,1024,630,Tomato,76,293,238,457
3dd293be338121b9.jpg,1024,630,Tomato,146,27,267,157
3dd293be338121b9.jpg,1024,630,Tomato,163,197,302,328
3dd293be338121b9.jpg,1024,630,Tomato,236,296,386,482
3dd293be338121b9.jpg,1024,630,Tomato,251,237,392,337
3dd293be338121b9.jpg,1024,630,Tomato,262,41,380,184
3dd293be338121b9.jpg,1024,630,Tomato,309,86,458,220
3dd293be338121b9.jpg,1024,630,Tomato,332,175,498,339
3dd293be338121b9.jpg,1024,630,Tomato,376,440,540,608
3dd293be338121b9.jpg,1024,630,Tomato,387,312,557,458
3dd293be338121b9.jpg,1024,630,Tomato,443,246,650,436
3dd293be338121b9.jpg,1024,630,Tomato,472,28,692,230
3dd293be338121b9.jpg,1024,630,Tomato,519,447,640,580
3dd293be338121b9.jpg,1024,630,Tomato,616,357,784,507
3dd293be338121b9.jpg,1024,630,Tomato,621,222,758,356
3dd293be338121b9.jpg,1024,630,Tomato,744,302,907,489
3dd293be338121b9.jpg,1024,630,Tomato,784,223,954,360
3e01e0edb0f0a92e.jpg,768,1024,Carrot,0,192,482,631
3e01e0edb0f0a92e.jpg,768,1024,Carrot,195,457,325,631
3e01e0edb0f0a92e.jpg,768,1024,Carrot,329,189,487,400
3e54a3f8bea28231.jpg,1024,768,Tomato,408,428,756,739
3e54a3f8bea28231.jpg,1024,768,Tomato,73,469,449,740
3e54a3f8bea28231.jpg,1024,768,Tomato,74,399,469,699
3e62b95cb81721bb.jpg,1024,768,Carrot,426,500,1022,766
3e62b95cb81721bb.jpg,1024,768,Carrot,507,46,1022,422
3e62b95cb81721bb.jpg,1024,768,Carrot,516,556,584,766
3e7729c7f173d448.jpg,1024,1024,Carrot,69,304,309,780
3e8205dd44304f0e.jpg,1024,683,Tomato,364,293,453,371
3e8205dd44304f0e.jpg,1024,683,Tomato,357,89,440,176
3e8205dd44304f0e.jpg,1024,683,Tomato,437,124,485,178
3eb8cfd9d3951106.jpg,1024,768,Cabbage,606,480,800,648
3eb8cfd9d3951106.jpg,1024,768,Cabbage,0,63,1018,767
3ecb795cdb10a210.jpg,1024,1024,Carrot,25,31,995,998
3ecb795cdb10a210.jpg,1024,1024,Carrot,269,463,391,855
3ee11fe9473b1dcb.jpg,1024,683,Tomato,157,353,302,509
3ee11fe9473b1dcb.jpg,1024,683,Tomato,121,15,1022,631
3f4973402b89a877.jpg,1024,1024,Tomato,0,178,1010,1023
3f4973402b89a877.jpg,1024,1024,Tomato,1,400,151,571
3f4973402b89a877.jpg,1024,1024,Tomato,24,569,192,690
3f4973402b89a877.jpg,1024,1024,Tomato,28,679,202,874
3f4973402b89a877.jpg,1024,1024,Tomato,83,475,235,624
3f4973402b89a877.jpg,1024,1024,Tomato,84,323,243,472
3f4973402b89a877.jpg,1024,1024,Tomato,171,661,312,808
3f4973402b89a877.jpg,1024,1024,Tomato,176,892,309,1023
3f4973402b89a877.jpg,1024,1024,Tomato,185,535,385,674
3f4973402b89a877.jpg,1024,1024,Tomato,204,351,343,516
3f4973402b89a877.jpg,1024,1024,Tomato,224,800,302,892
3f4973402b89a877.jpg,1024,1024,Tomato,255,886,440,1013
3f4973402b89a877.jpg,1024,1024,Tomato,257,784,474,986
3f4973402b89a877.jpg,1024,1024,Tomato,281,412,438,555
3f4973402b89a877.jpg,1024,1024,Tomato,295,298,408,414
3f4973402b89a877.jpg,1024,1024,Tomato,337,596,527,786
3f4973402b89a877.jpg,1024,1024,Tomato,384,309,534,455
3f4973402b89a877.jpg,1024,1024,Tomato,415,484,553,624
3f4973402b89a877.jpg,1024,1024,Tomato,419,235,534,343
3f4973402b89a877.jpg,1024,1024,Tomato,463,865,571,999
3f4973402b89a877.jpg,1024,1024,Tomato,498,367,647,511
3f4973402b89a877.jpg,1024,1024,Tomato,512,663,676,859
3f4973402b89a877.jpg,1024,1024,Tomato,521,240,665,380
3f4973402b89a877.jpg,1024,1024,Tomato,535,189,656,282
3f4973402b89a877.jpg,1024,1024,Tomato,535,520,692,667
3f4973402b89a877.jpg,1024,1024,Tomato,584,843,680,1023
3f4973402b89a877.jpg,1024,1024,Tomato,627,284,741,465
3f4973402b89a877.jpg,1024,1024,Tomato,658,349,1023,706
3f4973402b89a877.jpg,1024,1024,Tomato,698,872,813,974
3f4973402b89a877.jpg,1024,1024,Tomato,704,751,849,896
3f82393efee9e2ab.jpg,683,1024,Tomato,24,419,383,582
3f82393efee9e2ab.jpg,683,1024,Tomato,0,0,682,1023
3f9304fcb27a5e47.jpg,1024,680,Tomato,0,26,1023,537
3f9304fcb27a5e47.jpg,1024,680,Tomato,613,311,663,351
3fcd16f04a6f66fa.jpg,1024,683,Carrot,0,149,377,322
3fcd16f04a6f66fa.jpg,1024,683,Carrot,1,62,373,682
3fcd16f04a6f66fa.jpg,1024,683,Carrot,3,322,316,682
3fef70547d69ee53.jpg,1024,680,Cabbage,157,309,516,507
3fef70547d69ee53.jpg,1024,680,Cabbage,319,530,670,679
4006a4aa763b09c6.jpg,729,1024,Tomato,28,76,430,399
404b1c6453aa7694.jpg,1024,682,Carrot,0,84,944,669
40537bcc3372fd87.jpg,1024,685,Tomato,260,303,487,522
40537bcc3372fd87.jpg,1024,685,Tomato,471,205,666,479
406e7fe6501ed1f3.jpg,1024,1024,Tomato,433,700,606,877
406e7fe6501ed1f3.jpg,1024,1024,Tomato,659,669,826,859
406e7fe6501ed1f3.jpg,1024,1024,Tomato,2,7,1009,988
406e7fe6501ed1f3.jpg,1024,1024,Tomato,427,413,673,586
40869ef9f3abb54f.jpg,1024,768,Tomato,222,223,286,301
40869ef9f3abb54f.jpg,1024,768,Tomato,316,291,389,373
40869ef9f3abb54f.jpg,1024,768,Tomato,354,149,439,252
409f3fb5ef962765.jpg,576,1024,Carrot,0,679,476,1007
409f3fb5ef962765.jpg,576,1024,Carrot,321,680,360,861
40b0b02ed6beac22.jpg,1024,682,Carrot,98,152,401,454
41014634621962e4.jpg,1024,1024,Carrot,87,147,612,532
41014634621962e4.jpg,1024,1024,Carrot,244,10,348,249
4146e56c9040726a.jpg,1024,768,Carrot,4,240,848,767
4146e56c9040726a.jpg,1024,768,Carrot,538,207,618,487
416f34435ad4e6fd.jpg,1024,679,Tomato,592,57,826,228
416f34435ad4e6fd.jpg,1024,679,Tomato,0,374,246,678
416f34435ad4e6fd.jpg,1024,679,Tomato,372,0,578,126
416f34435ad4e6fd.jpg,1024,679,Tomato,566,17,751,102
416f34435ad4e6fd.jpg,1024,679,Tomato,747,34,826,148
420041b9fd007623.jpg,1024,894,Cabbage,126,120,849,892
42169d911888fddd.jpg,1024,768,Carrot,64,271,499,522
42255a759e3b27ea.jpg,1024,765,Carrot,462,112,872,423
425b3027af519469.jpg,1024,709,Tomato,678,525,808,676
425b3027af519469.jpg,1024,709,Tomato,39,363,230,474
425b3027af519469.jpg,1024,709,Tomato,48,495,156,630
425b3027af519469.jpg,1024,709,Tomato,141,419,393,603
425b3027af519469.jpg,1024,709,Tomato,204,55,327,236
425b3027af519469.jpg,1024,709,Tomato,277,208,394,367
425b3027af519469.jpg,1024,709,Tomato,331,23,474,107
425b3027af519469.jpg,1024,709,Tomato,352,337,516,522
425b3027af519469.jpg,1024,709,Tomato,397,91,472,150
425b3027af519469.jpg,1024,709,Tomato,407,542,557,680
425b3027af519469.jpg,1024,709,Tomato,430,625,647,705
425b3027af519469.jpg,1024,709,Tomato,446,307,520,373
425b3027af519469.jpg,1024,709,Tomato,468,40,637,186
425b3027af519469.jpg,1024,709,Tomato,588,0,780,121
425b3027af519469.jpg,1024,709,Tomato,609,293,798,427
425b3027af519469.jpg,1024,709,Tomato,718,172,865,312
425b3027af519469.jpg,1024,709,Tomato,865,463,956,584
42977639a7a2a08f.jpg,1024,653,Cabbage,74,69,497,480
42977639a7a2a08f.jpg,1024,653,Cabbage,514,70,930,481
42d66443231bf963.jpg,1024,768,Carrot,526,382,935,700
42d66443231bf963.jpg,1024,768,Carrot,619,499,708,606
42e60edc06f7895a.jpg,1024,768,Tomato,631,192,724,288
42e60edc06f7895a.jpg,1024,768,Tomato,133,2,657,364
42e60edc06f7895a.jpg,1024,768,Tomato,222,519,699,767
42e60edc06f7895a.jpg,1024,768,Tomato,518,435,617,529
42e60edc06f7895a.jpg,1024,768,Tomato,579,380,651,464
42e60edc06f7895a.jpg,1024,768,Tomato,703,364,785,446
42e60edc06f7895a.jpg,1024,768,Tomato,724,485,913,663
42e60edc06f7895a.jpg,1024,768,Tomato,750,390,858,489
42e60edc06f7895a.jpg,1024,768,Tomato,776,316,856,387
432ac0adf2fc3777.jpg,1024,678,Tomato,421,20,600,104
432ac0adf2fc3777.jpg,1024,678,Tomato,137,111,305,259
432ac0adf2fc3777.jpg,1024,678,Tomato,158,411,325,577
432ac0adf2fc3777.jpg,1024,678,Tomato,506,493,687,677
432ac0adf2fc3777.jpg,1024,678,Tomato,723,203,858,338
433e4b0a286a241a.jpg,1024,768,Tomato,96,528,216,652
4356ff36b18f9f35.jpg,682,1024,Carrot,108,123,296,1020
4356ff36b18f9f35.jpg,682,1024,Carrot,308,8,612,1023
4356ff36b18f9f35.jpg,682,1024,Carrot,469,167,681,1022
4366aa4e39895873.jpg,1024,736,Tomato,37,172,506,626
4366aa4e39895873.jpg,1024,736,Tomato,499,151,979,639
438345d4fa6f28ed.jpg,1024,1024,Carrot,87,74,993,903
438345d4fa6f28ed.jpg,1024,1024,Carrot,321,366,414,869
4385835fa92f7040.jpg,1024,576,Carrot,10,81,231,329
4385835fa92f7040.jpg,1024,576,Carrot,144,0,487,575
4385835fa92f7040.jpg,1024,576,Carrot,423,0,683,535
4397b8bfb08868d9.jpg,1024,680,Carrot,793,306,917,410
43b12629f9c0b376.jpg,1024,768,Carrot,250,0,466,575
43b12629f9c0b376.jpg,1024,768,Carrot,373,136,697,606
43cb6b6703e4238d.jpg,919,768,Carrot,0,461,918,597
43cb6b6703e4238d.jpg,919,768,Carrot,37,341,669,499
43cb6b6703e4238d.jpg,919,768,Carrot,72,569,774,747
43cb6b6703e4238d.jpg,919,768,Carrot,141,118,735,301
43cb6b6703e4238d.jpg,919,768,Carrot,240,344,918,504
43cb6b6703e4238d.jpg,919,768,Carrot,288,239,639,337
43cb6b6703e4238d.jpg,919,768,Carrot,295,81,609,130
43cb6b6703e4238d.jpg,919,768,Carrot,319,131,456,180
43cb6b6703e4238d.jpg,919,768,Carrot,336,48,506,76
43cb6b6703e4238d.jpg,919,768,Carrot,431,94,572,155
43cb6b6703e4238d.jpg,919,768,Carrot,461,232,776,380
43cb6b6703e4238d.jpg,919,768,Carrot,468,51,609,91
43e8c8393fa1c64c.jpg,1024,768,Carrot,684,234,1024,530
44158353a17e58a8.jpg,1024,768,Cabbage,225,142,348,297
44158353a17e58a8.jpg,1024,768,Cabbage,384,137,507,302
44158353a17e58a8.jpg,1024,768,Cabbage,558,92,772,331
44158353a17e58a8.jpg,1024,768,Cabbage,819,59,1022,308
4448cbb82a5bf42f.jpg,1024,678,Tomato,131,417,373,608
4448cbb82a5bf42f.jpg,1024,678,Tomato,361,302,596,519
4448cbb82a5bf42f.jpg,1024,678,Tomato,371,282,531,458
4448cbb82a5bf42f.jpg,1024,678,Tomato,536,131,681,325
4448cbb82a5bf42f.jpg,1024,678,Tomato,616,197,873,423
4448cbb82a5bf42f.jpg,1024,678,Tomato,819,152,1012,409
444ed6aabebc3414.jpg,1024,1024,Cabbage,58,268,371,593
444ed6aabebc3414.jpg,1024,1024,Cabbage,71,494,558,903
444ed6aabebc3414.jpg,1024,1024,Cabbage,284,99,691,514
444ed6aabebc3414.jpg,1024,1024,Cabbage,517,384,952,832
444ed6aabebc3414.jpg,1024,1024,Cabbage,668,232,806,396
4465b847afd8b888.jpg,1024,768,Tomato,41,145,305,424
4465b847afd8b888.jpg,1024,768,Tomato,121,309,372,584
4465b847afd8b888.jpg,1024,768,Tomato,177,497,483,767
4465b847afd8b888.jpg,1024,768,Tomato,301,197,529,403
4465b847afd8b888.jpg,1024,768,Tomato,314,53,515,214
4465b847afd8b888.jpg,1024,768,Tomato,373,348,625,599
4465b847afd8b888.jpg,1024,768,Tomato,481,498,756,767
4465b847afd8b888.jpg,1024,768,Tomato,508,74,696,216
4465b847afd8b888.jpg,1024,768,Tomato,626,371,771,563
4465b847afd8b888.jpg,1024,768,Tomato,673,254,981,483
4465b847afd8b888.jpg,1024,768,Tomato,684,605,1023,767
4465b847afd8b888.jpg,1024,768,Tomato,687,92,873,235
4465b847afd8b888.jpg,1024,768,Tomato,737,150,974,288
4465b847afd8b888.jpg,1024,768,Tomato,764,431,1023,734
4465b847afd8b888.jpg,1024,768,Tomato,889,135,1022,269
4465b847afd8b888.jpg,1024,768,Tomato,957,203,1023,306
4465b847afd8b888.jpg,1024,768,Tomato,972,295,1023,489
447e42974aa93ee1.jpg,1024,768,Carrot,294,28,639,307
44ace526cc8d292e.jpg,1024,768,Tomato,584,461,856,693
44ace526cc8d292e.jpg,1024,768,Tomato,481,427,620,672
44b31434fb71a4e6.jpg,1024,768,Carrot,689,470,956,766
450d5b11ac09e36b.jpg,1024,683,Carrot,137,29,240,205
450d5b11ac09e36b.jpg,1024,683,Carrot,165,148,246,326
450d5b11ac09e36b.jpg,1024,683,Carrot,186,231,391,424
450d5b11ac09e36b.jpg,1024,683,Carrot,250,0,367,149
450d5b11ac09e36b.jpg,1024,683,Carrot,262,137,301,188
450d5b11ac09e36b.jpg,1024,683,Carrot,296,83,393,225
450d5b11ac09e36b.jpg,1024,683,Carrot,339,96,414,212
450d5b11ac09e36b.jpg,1024,683,Carrot,381,78,540,494
450d5b11ac09e36b.jpg,1024,683,Carrot,451,0,723,682
450d5b11ac09e36b.jpg,1024,683,Carrot,532,104,868,682
450d5b11ac09e36b.jpg,1024,683,Carrot,620,208,1002,682
452c98e35a5999c9.jpg,1024,574,Carrot,24,71,78,224
452c98e35a5999c9.jpg,1024,574,Carrot,80,71,217,300
453ec146fb0ade35.jpg,1024,768,Tomato,252,122,439,252
453ec146fb0ade35.jpg,1024,768,Tomato,204,339,357,474
453ec146fb0ade35.jpg,1024,768,Tomato,234,253,401,350
453ec146fb0ade35.jpg,1024,768,Tomato,272,335,444,420
453ec146fb0ade35.jpg,1024,768,Tomato,366,214,547,322
453ec146fb0ade35.jpg,1024,768,Tomato,423,309,606,412
453ec146fb0ade35.jpg,1024,768,Tomato,465,408,647,471
45bbaac8d5445aca.jpg,683,1024,Carrot,2,105,682,1023
45bbaac8d5445aca.jpg,683,1024,Carrot,302,341,413,993
45c812e7702a4358.jpg,1024,1023,Cabbage,112,26,356,488
45c812e7702a4358.jpg,1024,1023,Cabbage,319,23,526,451
45f82294595b8a0a.jpg,768,1024,Tomato,309,416,433,514
45f82294595b8a0a.jpg,768,1024,Tomato,322,513,447,568
46434638c887a428.jpg,1024,757,Tomato,64,64,949,737
4668c6574ace34c4.jpg,765,1024,Tomato,120,561,239,652
46dad003b2011af0.jpg,1024,681,Tomato,258,348,413,508
46dad003b2011af0.jpg,1024,681,Tomato,0,0,1022,679
46dad003b2011af0.jpg,1024,681,Tomato,632,220,806,366
4707d3632e2f664a.jpg,758,1024,Carrot,407,208,593,381
47318b9c83160921.jpg,1024,1024,Tomato,0,161,382,489
47318b9c83160921.jpg,1024,1024,Tomato,1,331,628,1022
47318b9c83160921.jpg,1024,1024,Tomato,297,0,692,423
47318b9c83160921.jpg,1024,1024,Tomato,467,256,982,857
4754c36cfca02f9d.jpg,1024,1024,Carrot,3,3,426,1023
4754c36cfca02f9d.jpg,1024,1024,Carrot,426,0,636,1023
4754c36cfca02f9d.jpg,1024,1024,Carrot,640,0,1023,1023
477727b6ba4cc674.jpg,1024,768,Cabbage,0,0,1022,766
47987befd1d0941c.jpg,1024,685,Tomato,0,0,1023,684
47987befd1d0941c.jpg,1024,685,Tomato,495,185,648,322
48101aea12f6b9fa.jpg,1024,768,Cabbage,63,24,872,688
48177dc741c4ebb7.jpg,768,1024,Tomato,387,771,564,936
489232be1273bee5.jpg,1024,768,Tomato,305,23,366,79
489232be1273bee5.jpg,1024,768,Tomato,642,241,757,353
489232be1273bee5.jpg,1024,768,Tomato,784,245,875,346
489232be1273bee5.jpg,1024,768,Tomato,837,234,930,334
489232be1273bee5.jpg,1024,768,Tomato,895,269,974,370
48d34dbc7bfb2e98.jpg,1024,683,Carrot,19,249,475,527
48fd868dbe1f524a.jpg,1024,768,Tomato,295,257,460,433
48fd868dbe1f524a.jpg,1024,768,Tomato,202,440,326,531
48fd868dbe1f524a.jpg,1024,768,Tomato,352,483,531,653
48fd868dbe1f524a.jpg,1024,768,Tomato,604,486,759,554
48fd868dbe1f524a.jpg,1024,768,Tomato,846,321,977,396
4990e82cd005a1af.jpg,684,1024,Carrot,56,337,251,951
4990e82cd005a1af.jpg,684,1024,Carrot,195,289,561,540
49f213c2defb1f87.jpg,1024,768,Tomato,474,95,1023,767
4a5264f40df279f5.jpg,1024,766,Tomato,241,336,343,477
4a5264f40df279f5.jpg,1024,766,Tomato,465,320,583,411
4a5264f40df279f5.jpg,1024,766,Tomato,473,441,593,588
4a5264f40df279f5.jpg,1024,766,Tomato,744,596,931,765
4a5264f40df279f5.jpg,1024,766,Tomato,812,530,970,667
4a69c5fb7b522250.jpg,1024,768,Tomato,126,491,334,687
4a69c5fb7b522250.jpg,1024,768,Tomato,175,291,394,489
4a69c5fb7b522250.jpg,1024,768,Tomato,326,433,523,629
4a9f03277b0f9f8a.jpg,1024,768,Cabbage,0,0,1023,767
4a9f03277b0f9f8a.jpg,1024,768,Cabbage,0,0,1023,767
4aae48d062777703.jpg,1024,768,Tomato,299,79,448,216
4aae48d062777703.jpg,1024,768,Tomato,276,234,412,316
4aae48d062777703.jpg,1024,768,Tomato,416,231,558,317
4abf9e6ea36b6acd.jpg,1024,644,Tomato,0,195,1023,643
4acc22aee75c473b.jpg,1024,890,Carrot,0,0,1023,889
4acc22aee75c473b.jpg,1024,890,Carrot,459,412,694,629
4adc98c8243be86b.jpg,766,1024,Carrot,283,0,501,1023
4b39731af780ae55.jpg,1024,772,Carrot,0,0,144,707
4b39731af780ae55.jpg,1024,772,Carrot,2,0,1021,769
4b4050e3a1c071b7.jpg,1024,768,Carrot,513,0,794,394
4b4050e3a1c071b7.jpg,1024,768,Carrot,632,214,727,344
4bf0ba89a58d9d45.jpg,1024,765,Tomato,374,600,476,688
4bf0ba89a58d9d45.jpg,1024,765,Tomato,172,355,272,429
4bf0ba89a58d9d45.jpg,1024,765,Tomato,234,299,315,371
4bf0ba89a58d9d45.jpg,1024,765,Tomato,284,349,349,409
4bf0ba89a58d9d45.jpg,1024,765,Tomato,331,196,405,270
4bf0ba89a58d9d45.jpg,1024,765,Tomato,342,356,427,435
4bf0ba89a58d9d45.jpg,1024,765,Tomato,389,423,472,508
4bf0ba89a58d9d45.jpg,1024,765,Tomato,395,127,477,201
4bf0ba89a58d9d45.jpg,1024,765,Tomato,512,488,594,588
4bf0ba89a58d9d45.jpg,1024,765,Tomato,517,622,592,717
4bf0ba89a58d9d45.jpg,1024,765,Tomato,608,502,691,584
4bf0ba89a58d9d45.jpg,1024,765,Tomato,648,407,740,504
4bf0ba89a58d9d45.jpg,1024,765,Tomato,735,584,833,676
4c0cfee05ace3c23.jpg,1024,768,Tomato,494,69,659,176
4c0cfee05ace3c23.jpg,1024,768,Tomato,455,83,523,154
4c0cfee05ace3c23.jpg,1024,768,Tomato,461,112,528,208
4c0cfee05ace3c23.jpg,1024,768,Tomato,621,80,750,157
4c14c7b08f5a631d.jpg,1024,768,Tomato,273,189,433,339
4c14c7b08f5a631d.jpg,1024,768,Tomato,418,218,596,389
4c308a6a8d7ee31e.jpg,768,768,Carrot,0,336,766,485
4c375619508d0e58.jpg,1024,1024,Carrot,0,921,437,1023
4c375619508d0e58.jpg,1024,1024,Carrot,262,576,533,940
4c375619508d0e58.jpg,1024,1024,Carrot,382,568,472,858
4c4018600f2d136a.jpg,1024,768,Tomato,145,192,412,452
4c577516ec970bcd.jpg,1024,731,Tomato,191,18,920,731
4c6c6ac84459f554.jpg,959,768,Tomato,0,131,64,247
4c6c6ac84459f554.jpg,959,768,Tomato,0,0,121,137
4c6c6ac84459f554.jpg,959,768,Tomato,0,237,155,454
4c6c6ac84459f554.jpg,959,768,Tomato,73,64,275,257
4c6c6ac84459f554.jpg,959,768,Tomato,110,0,246,79
4c7fac559597e10f.jpg,1024,682,Carrot,241,46,801,547
4c7fac559597e10f.jpg,1024,682,Carrot,619,52,697,142
4c9f1d722717bab6.jpg,1024,930,Cabbage,0,0,1022,928
4cbd2376643bc51e.jpg,1024,682,Cabbage,276,48,689,410
4d24cc317f858427.jpg,1021,1024,Carrot,5,2,1015,1009
4d24cc317f858427.jpg,1021,1024,Carrot,360,126,479,604
4d24cc317f858427.jpg,1021,1024,Carrot,562,65,747,997
4d24cc317f858427.jpg,1021,1024,Carrot,625,238,925,887
4d4f9c2cb1bbb92f.jpg,1024,682,Cabbage,0,0,1022,681
4d4f9c2cb1bbb92f.jpg,1024,682,Cabbage,311,163,775,658
4d4f9c2cb1bbb92f.jpg,1024,682,Cabbage,837,19,1010,141
4daae8b2d5be49c8.jpg,1024,685,Carrot,0,0,1023,684
4daae8b2d5be49c8.jpg,1024,685,Carrot,112,239,331,684
4e730c3181e964ae.jpg,1024,768,Carrot,73,259,687,723
4ec2f4b80548f28a.jpg,1024,768,Tomato,246,421,350,515
4ec2f4b80548f28a.jpg,1024,768,Tomato,586,676,706,767
4ed3e905a09ace9a.jpg,1024,683,Carrot,0,0,1023,680
4ed3e905a09ace9a.jpg,1024,683,Carrot,0,381,1023,574
4efd98b9dd6c7660.jpg,1024,739,Carrot,81,266,254,553
4efd98b9dd6c7660.jpg,1024,739,Carrot,83,302,179,585
4f53737047243a0f.jpg,1024,768,Carrot,190,0,633,407
4f53737047243a0f.jpg,1024,768,Carrot,610,0,799,222
4f5410b905f63f78.jpg,981,1024,Tomato,144,553,693,867
4f5410b905f63f78.jpg,981,1024,Tomato,354,667,426,726
4f5c92d26e21d97e.jpg,768,1024,Tomato,115,469,373,584
4f5c92d26e21d97e.jpg,768,1024,Tomato,128,604,493,868
4f5c92d26e21d97e.jpg,768,1024,Tomato,386,766,449,816
4f9fe26bbf8ab963.jpg,1024,678,Carrot,171,235,952,628
4f9fe26bbf8ab963.jpg,1024,678,Carrot,554,302,862,586
4fe510d293771297.jpg,1024,629,Tomato,131,53,467,372
4fe510d293771297.jpg,1024,629,Tomato,293,297,600,585
4fe510d293771297.jpg,1024,629,Tomato,469,45,908,431
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,616,808,744,929
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,386,30,473
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,0,35,69
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,81,35,130
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,294,48,378
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,209,74,314
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,176,81,232
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,555,271,768
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,0,744,276,998
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,2,104,87,176
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,7,28,97,110
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,48,263,309,407
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,94,130,314,258
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,120,35,343,130
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,148,0,192,17
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,192,0,245,20
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,253,0,325,28
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,289,716,599,977
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,299,547,593,752
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,322,378,578,535
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,330,225,570,371
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,345,76,581,222
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,358,0,578,92
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,586,94,826,240
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,599,232,839,386
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,606,414,875,568
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,609,0,819,102
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,614,586,924,770
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,632,788,972,1011
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,855,148,1016,373
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,867,0,1018,151
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,908,468,1018,619
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,916,435,1000,519
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,947,609,1021,762
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,965,734,1021,880
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,970,394,1021,483
4ff6e3bbc9d6defa.jpg,1024,1024,Tomato,988,880,1021,944
500f838b195c982a.jpg,1024,768,Cabbage,28,0,940,767
5070653e3a756dd3.jpg,1024,685,Cabbage,106,189,859,605
50e3bfa8d46b8c0e.jpg,1024,680,Cabbage,69,46,935,633
510afccc279aea1e.jpg,1024,754,Tomato,564,222,910,440
5114fa78f9690a64.jpg,1024,1024,Carrot,0,0,1024,1024
515c3c70801c5647.jpg,1024,768,Tomato,310,33,539,267
515c3c70801c5647.jpg,1024,768,Tomato,312,443,539,656
515c3c70801c5647.jpg,1024,768,Tomato,320,278,508,468
515c3c70801c5647.jpg,1024,768,Tomato,344,638,521,766
515c3c70801c5647.jpg,1024,768,Tomato,500,521,689,670
515c3c70801c5647.jpg,1024,768,Tomato,504,668,638,766
515c3c70801c5647.jpg,1024,768,Tomato,534,369,686,518
51618cbcdd23b0b6.jpg,1024,768,Carrot,402,498,599,767
51618cbcdd23b0b6.jpg,1024,768,Carrot,402,87,647,764
51618cbcdd23b0b6.jpg,1024,768,Carrot,402,86,652,767
51618cbcdd23b0b6.jpg,1024,768,Carrot,405,499,596,767
51618cbcdd23b0b6.jpg,1024,768,Carrot,577,424,786,767
51618cbcdd23b0b6.jpg,1024,768,Carrot,579,434,785,767
51618cbcdd23b0b6.jpg,1024,768,Carrot,604,143,928,603
51618cbcdd23b0b6.jpg,1024,768,Carrot,606,143,1023,587
51618cbcdd23b0b6.jpg,1024,768,Carrot,689,458,855,767
